Horz. jaw pos.,Velum shape,Velic opening,Wall compliance,Tongue side elevation 1,Tongue side elevation 2,Tongue side elevation 3,Tongue side elevation 4,Min. area (tongue body),Min. area (tongue tip),Min. area (teeth-lips),Maxilla width,Maxilla length,Maxilla curvature,Mandible width,Mandible length,Mandible curvature,Maxilla angle,Palate fronting,Palatal concavity,Palate angle,Alveo-palatal weight,SVTv length
0,0.5,-0.1,0,0,0,0,0,-0.05,-0.05,-0.05,2.3,4.7,3.5,2.3,4.9,3.5,3,0.726758,0.343016,0.200746,0.653359,-7.95
,Horz. hyoid pos.,Vert. hyoid pos.,Jaw angle (deg.),Lip protrusion,Lip distance,Tongue body X,Tongue body Y,Tongue tip X,Tongue tip Y,Tongue blade X,Tongue blade Y,,,,,,,,,,,
i,1,-4.67909,-0.97958,-0.548442,0.281444,2.20395,-0.711257,4.42325,-1.1652,3.76754,0.272148,,,,,,,,,,,
I,0.293142,-4.17471,-1.48461,-0.548442,0.281444,1.69956,-1.36696,3.64985,-0.946637,3.69956,-0.25731,,,,,,,,,,,
y,1,-4.47734,-1.03019,0.980548,0.122597,2.20395,-0.711257,4.42325,-1.1652,3.76754,0.272148,,,,,,,,,,,
Y,0.293142,-4.17471,-1.48461,0.45689,0.111235,1.69956,-1.36696,3.70029,-0.946637,3.70029,-0.290936,,,,,,,,,,,
e,0.8958,-3.78801,-2.88614,-0.548442,0.497186,1.49781,-0.879386,3.38085,-1.11477,3.43129,0.0453216,,,,,,,,,,,
E,0.412074,-3.88889,-2.88614,-0.548442,0.665315,1.34649,-1.50146,3.81798,-1.33333,3.27997,0.263889,,,,,,,,,,,
oe,0.8958,-3.78801,-2.88614,0.268533,0.272364,1.49781,-0.879386,3.38085,-1.11477,3.43129,0.0453216,,,,,,,,,,,
OE,0.412074,-3.88889,-2.88614,0.7824,0.714523,1.34649,-1.50146,3.81798,-1.33333,3.3136,-0.442251,,,,,,,,,,,
ae,0.338712,-3.55263,-7,0.464261,2.54437,1.06067,-2.05629,3.81798,-1.75365,2.82602,-0.828947,,,,,,,,,,,
u,1,-5.70468,-4.56624,1,0.135107,-0.502924,-1.31652,1.86769,-0.408626,1.39693,0.462826,,,,,,,,,,,
U,1,-4.59503,-2.92452,0.528148,0.342804,-0.133041,-1.28289,2.48977,-1.36696,1.98538,-0.215425,,,,,,,,,,,
o,0.484355,-4.79678,-3.44047,0.879017,0.303481,-0.755117,-1.66959,1.90132,-1.48465,0.623538,0.314327,,,,,,,,,,,
O,0.484355,-4.79678,-3.44047,0.685585,1.48038,-0.788743,-1.9386,1.90132,-1.48465,0.707602,-0.105994,,,,,,,,,,,
a,0.133738,-4.74635,-6.72855,0.224668,2.47503,-0.77193,-2.52705,2.17032,-2.15716,1.01023,-1.28289,,,,,,,,,,,
i-,0.913492,-3.72076,-1.48077,0.242762,1.26209,0.774854,-0.96345,2.72515,-0.946637,2.15351,0.793346,,,,,,,,,,,
schwa,0.992982,-4.14108,-1.93409,0.242762,1.66295,0.236842,-1.33333,2.60746,-1.70322,2.00219,-0.475877,,,,,,,,,,,
er,0.84006,-4.62865,-2.07149,0.363426,0.546444,-0.671053,-2.27485,2.7924,-0.593567,1.46418,1.96199,,,,,,,,,,,
r,0.0361934,-4.66228,-2.07149,0.241554,0.514849,-0.41886,-2.88012,1.5,1.00365,0.556287,0.342943,,,,,,,,,,,
